iteration,gpu,layer,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data,model_type,model
40,2,moe_l11_decode,8.189791679382324,0.4145280122756958,13.279168128967283,0.2345280051231384,7.560671806335449,Encoder-Decoder,Sliced
41,2,moe_l11_decode,8.041695594787598,0.4116159975528717,12.377408027648926,0.2144639939069748,7.496895790100098,Encoder-Decoder,Sliced
42,2,moe_l11_decode,8.076255798339844,0.7782080173492432,12.678943634033203,0.2403520047664642,7.493984222412109,Encoder-Decoder,Sliced
43,2,moe_l11_decode,8.08505630493164,0.4133760035037994,12.591615676879885,0.200095996260643,7.457344055175781,Encoder-Decoder,Sliced
44,2,moe_l11_decode,8.113727569580078,1.0563199520111084,13.56771183013916,0.2003519982099533,7.601376056671143,Encoder-Decoder,Sliced
45,2,moe_l11_decode,8.137184143066406,39.2749137878418,12.89417552947998,0.2088959962129593,7.540800094604492,Encoder-Decoder,Sliced
46,2,moe_l11_decode,8.167519569396973,0.4116480052471161,13.146495819091797,0.2000000029802322,7.537759780883789,Encoder-Decoder,Sliced
47,2,moe_l11_decode,8.162848472595215,0.420192003250122,13.15503978729248,0.2088640034198761,7.570496082305908,Encoder-Decoder,Sliced
48,2,moe_l11_decode,8.17199993133545,0.4212160110473633,13.652416229248049,0.7651200294494629,7.550559997558594,Encoder-Decoder,Sliced
49,2,moe_l11_decode,8.061823844909668,0.4863359928131103,12.6278076171875,0.2245119959115982,7.714240074157715,Encoder-Decoder,Sliced
50,2,moe_l11_decode,8.229920387268066,1.302016019821167,13.12822437286377,2.358239889144897,7.576223850250244,Encoder-Decoder,Sliced
51,2,moe_l11_decode,8.188096046447754,0.4296959936618805,12.77289581298828,0.2019519954919815,7.586175918579102,Encoder-Decoder,Sliced
52,2,moe_l11_decode,8.251232147216797,0.4189760088920593,13.54640007019043,0.2223680019378662,7.665599822998047,Encoder-Decoder,Sliced
53,2,moe_l11_decode,8.195232391357422,0.4254719913005829,13.29967975616455,0.2160000056028366,7.60371208190918,Encoder-Decoder,Sliced
54,2,moe_l11_decode,8.195072174072266,0.4273279905319214,13.137632369995115,0.1922239959239959,7.603968143463135,Encoder-Decoder,Sliced
55,2,moe_l11_decode,8.202943801879883,0.4104320108890533,12.776127815246582,0.2144320011138916,7.619487762451172,Encoder-Decoder,Sliced
56,2,moe_l11_decode,8.216511726379395,0.4237439930438995,13.224224090576172,0.1935999989509582,7.587200164794922,Encoder-Decoder,Sliced
57,2,moe_l11_decode,8.231679916381836,0.4254719913005829,13.194368362426758,0.2151039987802505,7.564608097076416,Encoder-Decoder,Sliced
58,2,moe_l11_decode,8.094112396240234,1.285856008529663,12.238207817077637,0.2146559953689575,7.528512001037598,Encoder-Decoder,Sliced
59,2,moe_l11_decode,8.17683219909668,0.4486080110073089,13.268320083618164,0.2276799976825714,7.640448093414307,Encoder-Decoder,Sliced
60,2,moe_l11_decode,8.144543647766113,0.4138559997081756,13.265983581542969,0.9889919757843018,7.605472087860107,Encoder-Decoder,Sliced
61,2,moe_l11_decode,8.129568099975586,0.4992640018463135,13.072064399719238,0.2079360038042068,7.586304187774658,Encoder-Decoder,Sliced
62,2,moe_l11_decode,8.110527992248535,0.4136320054531097,12.918656349182127,0.1940159946680069,7.613120079040527,Encoder-Decoder,Sliced
63,2,moe_l11_decode,8.223103523254395,0.4116480052471161,13.275360107421877,0.2017599940299987,7.580704212188721,Encoder-Decoder,Sliced
64,2,moe_l11_decode,8.148320198059082,0.4126400053501129,13.2673921585083,0.2088000029325485,7.616864204406738,Encoder-Decoder,Sliced
65,2,moe_l11_decode,8.24937629699707,0.4087679982185364,13.57859230041504,0.2077759951353073,7.626880168914795,Encoder-Decoder,Sliced
66,2,moe_l11_decode,9.787232398986816,0.5432000160217285,13.09273624420166,0.2303680032491684,7.586016178131103,Encoder-Decoder,Sliced
67,2,moe_l11_decode,8.10422420501709,0.4063040018081665,12.518783569335938,0.2070720046758651,7.578368186950684,Encoder-Decoder,Sliced
68,2,moe_l11_decode,8.13043212890625,0.4043839871883392,13.160863876342772,0.2037120014429092,7.568384170532227,Encoder-Decoder,Sliced
69,2,moe_l11_decode,8.269087791442871,0.4331519901752472,13.501952171325684,0.2017599940299987,7.704351902008057,Encoder-Decoder,Sliced
70,2,moe_l11_decode,8.205951690673828,0.4096960127353668,13.69711971282959,0.2030400037765503,7.647776126861572,Encoder-Decoder,Sliced
71,2,moe_l11_decode,8.197343826293945,0.4109120070934295,13.25990390777588,0.2099200040102005,7.620416164398193,Encoder-Decoder,Sliced
72,2,moe_l11_decode,9.318207740783691,0.4806079864501953,12.794303894042969,0.2063039988279342,7.632544040679932,Encoder-Decoder,Sliced
73,2,moe_l11_decode,8.166208267211914,0.4025920033454895,12.928319931030272,0.2036799937486648,7.596672058105469,Encoder-Decoder,Sliced
74,2,moe_l11_decode,8.174336433410645,0.421312004327774,12.8854398727417,0.5532159805297852,7.573056221008301,Encoder-Decoder,Sliced
75,2,moe_l11_decode,8.26796817779541,0.4216639995574951,14.040703773498535,0.2596800029277801,7.694591999053955,Encoder-Decoder,Sliced
76,2,moe_l11_decode,8.134400367736816,0.4059840142726898,12.961440086364746,0.2104000002145767,7.601408004760742,Encoder-Decoder,Sliced
77,2,moe_l11_decode,8.317248344421387,0.4120639860630035,14.217120170593262,0.2014400064945221,7.709023952484131,Encoder-Decoder,Sliced
78,2,moe_l11_decode,8.25004768371582,0.4043520092964172,13.803327560424805,0.1985280066728592,7.649472236633301,Encoder-Decoder,Sliced
79,2,moe_l11_decode,8.215167999267578,0.4160639941692352,13.196672439575195,0.1999360024929046,7.615488052368164,Encoder-Decoder,Sliced
80,2,moe_l11_decode,8.19638442993164,0.4128000140190124,13.056192398071287,0.2018239945173263,7.581183910369873,Encoder-Decoder,Sliced
81,2,moe_l11_decode,8.204992294311523,0.4163199961185455,13.6179838180542,0.208064004778862,7.675968170166016,Encoder-Decoder,Sliced
82,2,moe_l11_decode,8.200160026550293,0.4619199931621551,12.773568153381348,0.194688007235527,7.678400039672852,Encoder-Decoder,Sliced
83,2,moe_l11_decode,8.10649585723877,0.7931519746780396,12.67296028137207,0.2114239931106567,7.622208118438721,Encoder-Decoder,Sliced
84,2,moe_l11_decode,8.27280044555664,0.4376640021800995,12.737695693969728,0.202112004160881,7.529727935791016,Encoder-Decoder,Sliced
85,2,moe_l11_decode,8.235808372497559,0.4131200015544891,13.426719665527344,0.204704001545906,7.641791820526123,Encoder-Decoder,Sliced
86,2,moe_l11_decode,8.249855995178223,0.431551992893219,13.159903526306152,0.2012480050325393,7.580480098724365,Encoder-Decoder,Sliced
87,2,moe_l11_decode,8.120256423950195,0.4152320027351379,12.88918399810791,0.1922239959239959,7.530176162719727,Encoder-Decoder,Sliced
88,2,moe_l11_decode,8.458463668823242,0.4408319890499115,13.542880058288574,0.2011200040578842,7.656256198883057,Encoder-Decoder,Sliced
89,2,moe_l11_decode,8.209952354431152,0.4094400107860565,12.435327529907228,0.1998399943113327,7.482304096221924,Encoder-Decoder,Sliced
90,2,moe_l11_decode,8.159520149230957,0.4131200015544891,12.458335876464844,0.2111999988555908,7.507999897003174,Encoder-Decoder,Sliced
91,2,moe_l11_decode,8.163135528564453,0.4154880046844482,12.74233627319336,0.2135359942913055,7.554240226745605,Encoder-Decoder,Sliced
92,2,moe_l11_decode,8.183263778686523,0.4174720048904419,172.0589141845703,0.3668479919433594,7.824031829833984,Encoder-Decoder,Sliced
93,2,moe_l11_decode,8.178239822387695,0.4123519957065582,13.052960395812988,0.2027200013399124,7.578495979309082,Encoder-Decoder,Sliced
94,2,moe_l11_decode,8.27996826171875,0.4126720130443573,14.126976013183594,0.200543999671936,7.71724796295166,Encoder-Decoder,Sliced
95,2,moe_l11_decode,8.143775939941406,0.3998399972915649,13.54147243499756,0.2042240053415298,7.670720100402832,Encoder-Decoder,Sliced
96,2,moe_l11_decode,8.21183967590332,0.4220159947872162,13.28831958770752,0.2058559954166412,7.583936214447021,Encoder-Decoder,Sliced
97,2,moe_l11_decode,8.241888046264648,0.4065920114517212,12.871808052062988,0.2014719992876052,7.566336154937744,Encoder-Decoder,Sliced
98,2,moe_l11_decode,8.239104270935059,0.417055994272232,13.396639823913574,0.2088319957256317,7.625376224517822,Encoder-Decoder,Sliced
99,2,moe_l11_decode,8.202591896057129,0.4222719967365265,12.998144149780272,0.2104640007019043,7.58073616027832,Encoder-Decoder,Sliced
0,2,moe_l1_decode,8.375103950500488,0.497184008359909,13.138143539428713,0.2264640033245086,7.4975361824035645,Encoder-Decoder,Sliced
1,2,moe_l1_decode,8.16220760345459,0.4194560050964355,13.736512184143066,0.2325759977102279,7.605184078216553,Encoder-Decoder,Sliced
2,2,moe_l1_decode,8.121824264526367,4.52400016784668,13.173312187194824,0.2168959975242614,7.569503784179687,Encoder-Decoder,Sliced
3,2,moe_l1_decode,8.145792007446289,9.864480018615724,13.277536392211914,0.3823679983615875,7.526688098907471,Encoder-Decoder,Sliced
4,2,moe_l1_decode,8.144543647766113,0.6098560094833374,13.493151664733888,0.1838719993829727,7.608320236206055,Encoder-Decoder,Sliced
5,2,moe_l1_decode,8.242591857910156,0.4204800128936767,13.139200210571287,1.5762879848480225,7.610047817230225,Encoder-Decoder,Sliced
6,2,moe_l1_decode,8.133024215698242,0.4158720076084137,13.042240142822266,0.2141119986772537,7.535520076751709,Encoder-Decoder,Sliced
7,2,moe_l1_decode,8.171711921691895,0.4198080003261566,15.323200225830078,0.286080002784729,7.725088119506836,Encoder-Decoder,Sliced
8,2,moe_l1_decode,8.164959907531738,0.4171839952468872,13.47209644317627,0.2006399929523468,7.571135997772217,Encoder-Decoder,Sliced
9,2,moe_l1_decode,8.116864204406738,0.4126720130443573,13.300448417663574,0.1916480064392089,7.629055976867676,Encoder-Decoder,Sliced
10,2,moe_l1_decode,8.093215942382812,0.4215359985828399,12.556639671325684,0.2154240012168884,7.505375862121582,Encoder-Decoder,Sliced
11,2,moe_l1_decode,8.192447662353516,0.4183680117130279,13.667519569396973,0.2327039986848831,7.658976078033447,Encoder-Decoder,Sliced
12,2,moe_l1_decode,9.591168403625488,0.5169919729232788,12.480128288269045,0.2481279969215393,7.543200016021728,Encoder-Decoder,Sliced
13,2,moe_l1_decode,8.049663543701172,0.4171839952468872,12.827743530273438,0.205824002623558,7.515071868896484,Encoder-Decoder,Sliced
14,2,moe_l1_decode,8.22486400604248,0.4163199961185455,14.081727981567385,0.2016000002622604,7.643136024475098,Encoder-Decoder,Sliced
15,2,moe_l1_decode,8.051199913024902,0.4041599929332733,12.431072235107422,0.2073599994182586,7.496287822723389,Encoder-Decoder,Sliced
16,2,moe_l1_decode,8.093888282775879,0.4199039936065674,12.833855628967283,0.1947840005159378,7.568895816802978,Encoder-Decoder,Sliced
17,2,moe_l1_decode,8.133600234985352,0.4031040072441101,13.144864082336426,0.2130240052938461,7.565567970275879,Encoder-Decoder,Sliced
18,2,moe_l1_decode,8.127360343933105,0.4118399918079376,13.428288459777832,0.2104319930076599,7.560832023620605,Encoder-Decoder,Sliced
19,2,moe_l1_decode,8.092415809631348,0.4357759952545166,12.878111839294434,0.1932480037212371,7.566944122314453,Encoder-Decoder,Sliced
20,2,moe_l1_decode,8.157983779907227,0.4292159974575043,13.565888404846191,0.2011519968509674,7.635488033294678,Encoder-Decoder,Sliced
21,2,moe_l1_decode,8.113856315612793,0.9986559748649596,12.797727584838867,0.2131839990615844,7.492735862731934,Encoder-Decoder,Sliced
22,2,moe_l1_decode,8.137887954711914,0.4917120039463043,13.20307159423828,0.2007679939270019,7.568992137908935,Encoder-Decoder,Sliced
23,2,moe_l1_decode,8.213888168334961,0.4009279906749725,13.587488174438477,0.2110400050878524,7.533504009246826,Encoder-Decoder,Sliced
24,2,moe_l1_decode,8.07744026184082,0.4148800075054168,12.922975540161133,0.3290239870548248,7.543488025665283,Encoder-Decoder,Sliced
25,2,moe_l1_decode,8.20076847076416,0.4220800101757049,13.864480018615724,0.2008319944143295,7.626848220825195,Encoder-Decoder,Sliced
26,2,moe_l1_decode,8.096799850463867,0.4250879883766174,13.14463996887207,0.2086720019578933,7.555903911590576,Encoder-Decoder,Sliced
27,2,moe_l1_decode,8.191679954528809,0.4085760116577148,13.523839950561523,0.5134720206260681,7.634143829345703,Encoder-Decoder,Sliced
28,2,moe_l1_decode,8.107551574707031,0.4600000083446502,13.390560150146484,0.2179840058088302,7.611167907714844,Encoder-Decoder,Sliced
29,2,moe_l1_decode,8.25267219543457,0.4146560132503509,13.704895973205566,0.1935359984636306,7.62281608581543,Encoder-Decoder,Sliced
30,2,moe_l1_decode,8.121919631958008,0.4290879964828491,13.164383888244627,0.2178239971399307,7.478432178497314,Encoder-Decoder,Sliced
31,2,moe_l1_decode,8.155263900756836,0.4169279932975769,13.36233615875244,0.2043839991092682,7.568927764892578,Encoder-Decoder,Sliced
32,2,moe_l1_decode,8.115776062011719,0.4135679900646209,13.168800354003906,0.2062080055475235,7.568992137908935,Encoder-Decoder,Sliced
33,2,moe_l1_decode,8.087136268615723,3.7278079986572266,12.62992000579834,0.2001280039548874,7.541056156158447,Encoder-Decoder,Sliced
34,2,moe_l1_decode,8.108287811279297,0.4095039963722229,13.07481575012207,0.2014719992876052,7.578144073486328,Encoder-Decoder,Sliced
35,2,moe_l1_decode,8.166943550109863,0.4146240055561065,13.705408096313477,0.2385600060224533,7.638400077819824,Encoder-Decoder,Sliced
36,2,moe_l1_decode,8.064640045166016,0.4031040072441101,12.489472389221191,0.2187840044498443,7.526303768157959,Encoder-Decoder,Sliced
37,2,moe_l1_decode,8.210047721862793,0.4178240001201629,13.457632064819336,0.2113920003175735,7.611775875091553,Encoder-Decoder,Sliced
38,2,moe_l1_decode,8.058655738830566,0.3997119963169098,12.962016105651855,0.2006399929523468,7.525792121887207,Encoder-Decoder,Sliced
39,2,moe_l1_decode,8.201824188232422,0.6287360191345215,13.69212818145752,0.3818559944629669,7.556064128875732,Encoder-Decoder,Sliced
40,2,moe_l1_decode,8.199584007263184,0.7459840178489685,13.690784454345703,0.2194560021162033,7.619040012359619,Encoder-Decoder,Sliced
41,2,moe_l1_decode,8.144000053405762,0.397024005651474,12.59660816192627,0.1998399943113327,7.509471893310547,Encoder-Decoder,Sliced
42,2,moe_l1_decode,8.170495986938477,0.5215359926223755,14.756256103515623,0.2953599989414215,7.629856109619141,Encoder-Decoder,Sliced
43,2,moe_l1_decode,8.118751525878906,0.4033600091934204,13.067392349243164,1.2171839475631714,7.599103927612305,Encoder-Decoder,Sliced
44,2,moe_l1_decode,8.157792091369629,0.4220159947872162,13.167967796325684,0.3928639888763428,7.628320217132568,Encoder-Decoder,Sliced
45,2,moe_l1_decode,9.315168380737305,51.46015930175781,13.817952156066896,3.533504009246826,7.61510419845581,Encoder-Decoder,Sliced
46,2,moe_l1_decode,8.136735916137695,0.4173119962215423,13.118687629699709,0.193120002746582,7.524767875671387,Encoder-Decoder,Sliced
47,2,moe_l1_decode,8.17091178894043,0.419871985912323,13.235424041748049,0.1940480023622512,7.570655822753906,Encoder-Decoder,Sliced
48,2,moe_l1_decode,8.150367736816406,0.7256960272789001,13.259136199951172,0.203135997056961,7.6841278076171875,Encoder-Decoder,Sliced
49,2,moe_l1_decode,23.819616317749023,0.413919985294342,13.631711959838867,0.1936639994382858,7.554656028747559,Encoder-Decoder,Sliced
50,2,moe_l1_decode,8.19273567199707,0.4210239946842193,13.245183944702148,0.2003840059041977,7.585951805114746,Encoder-Decoder,Sliced
51,2,moe_l1_decode,8.267135620117188,0.4131200015544891,13.916383743286133,0.2305279970169067,7.647456169128418,Encoder-Decoder,Sliced
52,2,moe_l1_decode,8.193663597106934,0.4370880126953125,13.570240020751951,0.2173119932413101,7.620607852935791,Encoder-Decoder,Sliced
53,2,moe_l1_decode,8.19324779510498,0.4196160137653351,13.30457592010498,0.220223993062973,7.614463806152344,Encoder-Decoder,Sliced
54,2,moe_l1_decode,8.138400077819824,0.4240959882736206,12.99555206298828,0.194815993309021,7.557087898254394,Encoder-Decoder,Sliced
55,2,moe_l1_decode,8.215007781982422,0.4258880019187927,13.612223625183104,0.2152960002422332,7.651936054229736,Encoder-Decoder,Sliced
56,2,moe_l1_decode,8.22652816772461,0.4323840141296386,13.714400291442873,0.2268159985542297,7.605599880218506,Encoder-Decoder,Sliced
57,2,moe_l1_decode,8.234560012817383,0.4316160082817077,13.514431953430176,0.2071679979562759,7.656511783599853,Encoder-Decoder,Sliced
58,2,moe_l1_decode,8.25699234008789,0.4368959963321686,13.615839958190918,0.2080959975719452,7.612256050109863,Encoder-Decoder,Sliced
59,2,moe_l1_decode,8.216896057128906,0.420192003250122,12.804767608642578,0.3670719861984253,7.555424213409424,Encoder-Decoder,Sliced
60,2,moe_l1_decode,8.225631713867188,0.4231680035591125,13.168352127075195,0.2092159986495971,7.683008193969727,Encoder-Decoder,Sliced
61,2,moe_l1_decode,8.1245756149292,0.4151360094547272,13.031519889831545,0.1981440037488937,7.621088027954102,Encoder-Decoder,Sliced
62,2,moe_l1_decode,8.112159729003906,0.4112640023231506,12.527008056640623,0.2055040001869201,7.510079860687256,Encoder-Decoder,Sliced
63,2,moe_l1_decode,8.216064453125,0.6697919964790344,13.01763153076172,0.1976319998502731,7.562431812286377,Encoder-Decoder,Sliced
64,2,moe_l1_decode,8.177824020385742,0.4083200097084045,12.981280326843262,0.2029120028018951,7.592735767364502,Encoder-Decoder,Sliced
65,2,moe_l1_decode,8.221792221069336,0.4117439985275268,13.629376411437988,0.1949760019779205,7.670976161956787,Encoder-Decoder,Sliced
66,2,moe_l1_decode,8.130911827087402,0.4353919923305511,12.741951942443848,0.2006720006465912,7.603551864624023,Encoder-Decoder,Sliced
67,2,moe_l1_decode,8.175680160522461,0.4160319864749908,12.970015525817873,0.2166080027818679,7.565279960632324,Encoder-Decoder,Sliced
68,2,moe_l1_decode,8.147551536560059,0.4173119962215423,12.649855613708496,1.1170239448547363,7.547135829925537,Encoder-Decoder,Sliced
69,2,moe_l1_decode,8.213600158691406,0.4219839870929718,14.148256301879885,0.2223040014505386,7.716288089752197,Encoder-Decoder,Sliced
70,2,moe_l1_decode,8.232224464416504,0.4186879992485046,13.36134433746338,0.2112960070371627,7.571231842041016,Encoder-Decoder,Sliced
71,2,moe_l1_decode,8.214112281799316,0.413919985294342,13.569600105285645,0.2092799991369247,7.650752067565918,Encoder-Decoder,Sliced
72,2,moe_l1_decode,8.279040336608887,0.4329279959201813,14.28428840637207,0.2117439955472946,7.675680160522461,Encoder-Decoder,Sliced
73,2,moe_l1_decode,8.230655670166016,0.4237119853496551,13.725279808044434,0.2031040042638778,7.632448196411133,Encoder-Decoder,Sliced
74,2,moe_l1_decode,8.205951690673828,0.4106560051441192,13.384511947631836,0.2100480049848556,7.632448196411133,Encoder-Decoder,Sliced
75,2,moe_l1_decode,8.217663764953613,0.4314239919185638,13.262880325317385,0.4153920114040375,7.660287857055664,Encoder-Decoder,Sliced
